team_name,team_code,round,dayofweek,date,comp,venue,result,opponent,goals_for,goals_against,xg_for,xg_against,possession,attendance,captain,formation,referee,shots,shots_on_target,shots_on_target_pct,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,pens_made,pens_att,expected_goals,expected_goals_non_penalty,expected_goals_non_penalty_per_shot,expected_goals_net,expected_goals_non_penalty_net,shots_against,shots_on_target_against,shots_on_target_pct_against,goals_per_shot_against,goals_per_shot_on_target_against,average_shot_distance_against,shots_free_kicks_against,pens_made_against,pens_att_against,expected_goals_against,expected_goals_non_penalty_against,expected_goals_non_penalty_per_shot_against,expected_goals_net_against,expected_goals_non_penalty_net_against,sca,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,sca_against,sca_passes_live_against,sca_passes_dead_against,sca_take_ons_against,sca_shots_against,sca_fouled_against,sca_defense_against,gca_against,gca_passes_live_against,gca_passes_dead_against,gca_take_ons_against,gca_shots_against,gca_fouled_against,gca_defense_against,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,cards_yellow_against,cards_red_against,cards_yellow_red_against,fouls_against,fouled_against,offsides_against,crosses_against,interceptions_against,tackles_won_against,pens_won_against,pens_conceded_against,own_goals_against,ball_recoveries_against,aerials_won_against,aerials_lost_against,aerials_won_pct_against
Burnley,943e8050,Matchweek 13,Sat,2023-11-25,EPL,Home,L,West Ham,1,2,1.3,0.9,50,"21,319",Josh Brownhill,4-4-2,Samuel Barrott,10,4,40.0,0.00,0.00,17.2,0,1,1,1.3,0.5,0.05,-0.3,-0.5,11,3,27.3,0.09,0.33,13.2,0,0,0,0.9,0.9,0.08,+0.1,+0.1,20,10,3,1,1,4,1,2,0,0,1,0,1,0,20,13,4,2,0,1,0,2,2,0,0,0,0,0,1,0,0,11,6,2,15,5,11,1,0,1,60,20,22,47.6,3,0,0,7,11,1,19,7,14,0,1,0,54,22,20,52.4
Burnley,943e8050,Matchweek 14,Sat,2023-12-02,EPL,Home,W,Sheffield Utd,5,0,1.8,0.4,63,"21,478",Josh Brownhill,4-4-2,Chris Kavanagh,19,7,36.8,0.26,0.71,15.9,0,0,0,1.8,1.8,0.10,+3.2,+3.2,6,3,50.0,0.00,0.00,18.9,0,0,0,0.4,0.4,0.07,-0.4,-0.4,37,27,3,5,2,0,0,10,8,0,2,0,0,0,10,7,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,10,12,3,23,1,6,0,0,0,47,22,15,59.5,7,1,1,12,10,1,5,10,5,0,0,0,41,15,22,40.5
Burnley,943e8050,Matchweek 15,Tue,2023-12-05,EPL,Away,L,Wolves,0,1,0.9,0.8,49,"30,439",Josh Brownhill,4-4-2,Jarred Gillett,12,3,25.0,0.00,0.00,21.9,2,0,0,0.9,0.9,0.07,-0.9,-0.9,7,4,57.1,0.14,0.25,15.8,1,0,0,0.8,0.8,0.12,+0.2,+0.2,19,13,1,1,2,2,0,0,0,0,0,0,0,0,14,6,3,1,1,3,0,2,2,0,0,0,0,0,4,0,0,15,10,0,19,10,11,0,0,0,47,15,19,44.1,2,0,0,11,15,2,10,5,12,0,0,0,46,19,15,55.9
Burnley,943e8050,Matchweek 16,Sat,2023-12-09,EPL,Away,D,Brighton,1,1,0.6,2.6,28,"31,511",Josh Brownhill,4-4-2,Simon Hooper,6,3,50.0,0.17,0.33,12.9,0,0,0,0.6,0.6,0.10,+0.4,+0.4,29,11,37.9,0.03,0.09,14.2,2,0,0,2.6,2.6,0.10,-1.6,-1.6,11,9,0,1,1,0,0,2,2,0,0,0,0,0,55,45,2,0,4,2,2,2,2,0,0,0,0,0,4,0,0,8,5,1,7,9,17,0,0,0,44,15,18,45.5,0,0,0,5,8,2,31,5,6,0,0,0,54,18,15,54.5
Burnley,943e8050,Matchweek 17,Sat,2023-12-16,EPL,Home,L,Everton,0,2,0.7,1.4,61,"21,413",Josh Brownhill,4-4-2,Anthony Taylor,14,2,14.3,0.00,0.00,18.8,1,0,0,0.7,0.7,0.05,-0.7,-0.7,9,6,66.7,0.22,0.33,11.8,1,0,0,1.4,1.4,0.17,+0.6,+0.6,24,18,2,1,1,2,0,0,0,0,0,0,0,0,17,11,3,0,2,1,0,3,0,1,0,2,0,0,0,0,0,9,8,0,22,2,9,0,0,0,33,22,24,47.8,1,0,0,8,9,4,15,5,11,0,0,0,44,24,22,52.2
Burnley,943e8050,Matchweek 18,Sat,2023-12-23,EPL,Away,W,Fulham,2,0,0.4,1.3,34,"23,598",Josh Brownhill,4-4-2,Rebecca Welch,7,2,28.6,0.29,1.00,19.5,0,0,0,0.4,0.4,0.05,+1.6,+1.6,19,5,26.3,0.00,0.00,16.3,1,0,0,1.3,1.3,0.07,-1.3,-1.3,14,13,1,0,0,0,0,4,4,0,0,0,0,0,34,24,3,3,3,1,0,0,0,0,0,0,0,0,1,0,0,17,5,3,16,9,12,0,0,0,48,10,18,35.7,2,0,0,5,16,2,25,13,7,0,0,0,58,18,10,64.3
Burnley,943e8050,Matchweek 19,Tue,2023-12-26,EPL,Home,L,Liverpool,0,2,0.8,1.8,32,"21,624",Josh Brownhill,4-4-2,Paul Tierney,9,0,0.0,0.00,,16.7,0,0,0,0.8,0.8,0.09,-0.8,-0.8,19,10,52.6,0.11,0.20,17.4,0,0,0,1.8,1.8,0.10,+0.2,+0.2,15,9,2,3,1,0,0,0,0,0,0,0,0,0,32,25,2,2,3,0,0,4,3,0,1,0,0,0,2,0,0,7,10,1,15,10,13,0,0,0,51,15,31,32.6,1,0,0,10,7,4,15,6,11,0,0,0,63,31,15,67.4
Burnley,943e8050,Matchweek 20,Sat,2023-12-30,EPL,Away,L,Aston Villa,2,3,1.2,3.2,36,"41,613",Josh Brownhill,4-4-2,Stuart Attwell,9,5,55.6,0.22,0.40,15.4,0,0,0,1.2,1.2,0.13,+0.8,+0.8,18,6,33.3,0.11,0.33,16.9,1,1,1,3.2,2.4,0.14,-0.2,-0.4,16,12,3,0,1,0,0,4,2,2,0,0,0,0,36,29,1,0,2,3,1,6,4,0,0,0,1,1,3,1,1,14,8,6,10,5,7,0,1,0,32,13,11,54.2,4,0,0,9,13,1,17,4,5,1,0,0,31,11,13,45.8
Burnley,943e8050,Matchweek 21,Fri,2024-01-12,EPL,Home,D,Luton Town,1,1,1.1,0.9,39,"20,155",Josh Brownhill,4-4-2,Tony Harrington,13,7,53.8,0.08,0.14,18.8,1,0,0,1.1,1.1,0.08,-0.1,-0.1,14,5,35.7,0.07,0.20,18.2,0,0,0,0.9,0.9,0.07,+0.1,+0.1,24,15,3,4,1,1,0,2,2,0,0,0,0,0,28,24,0,3,1,0,0,2,2,0,0,0,0,0,1,0,0,7,12,1,10,12,9,0,0,0,40,19,27,41.3,0,0,0,12,7,4,26,7,14,0,0,0,55,27,19,58.7
Burnley,943e8050,Matchweek 22,Wed,2024-01-31,EPL,Away,L,Manchester City,1,3,1.4,1.7,26,"52,143",Josh Brownhill,4-4-2,Samuel Barrott,8,3,37.5,0.13,0.33,14.7,0,0,0,1.4,1.4,0.18,-0.4,-0.4,14,4,28.6,0.21,0.75,15.8,1,0,0,1.7,1.7,0.13,+1.3,+1.3,13,11,1,1,0,0,0,2,1,0,1,0,0,0,26,19,3,1,1,2,0,6,4,1,0,0,1,0,2,0,0,13,3,3,8,7,9,0,0,0,36,7,17,29.2,2,0,0,3,13,3,11,5,7,0,0,0,40,17,7,70.8
Burnley,943e8050,Matchweek 23,Sat,2024-02-03,EPL,Home,D,Fulham,2,2,1.8,1.5,44,"20,203",Josh Brownhill,4-4-2,Darren Bond,12,4,33.3,0.17,0.50,15.4,0,0,0,1.8,1.8,0.15,+0.2,+0.2,15,7,46.7,0.13,0.29,13.2,0,0,0,1.5,1.5,0.10,+0.5,+0.5,23,15,3,2,2,0,1,4,4,0,0,0,0,0,27,18,5,0,3,0,1,3,2,1,0,0,0,0,2,0,0,11,7,1,11,8,12,0,0,0,42,24,27,47.1,2,0,0,7,11,1,24,17,5,0,0,0,43,27,24,52.9
Burnley,943e8050,Matchweek 24,Sat,2024-02-10,EPL,Away,L,Liverpool,1,3,1.3,2.8,30,"59,896",Josh Brownhill,4-4-2,Tim Robinson,9,4,44.4,0.11,0.25,17.6,0,0,0,1.3,1.3,0.16,-0.3,-0.3,25,10,40.0,0.12,0.30,15.4,0,0,0,2.8,2.8,0.11,+0.2,+0.2,14,9,2,1,1,1,0,1,0,1,0,0,0,0,44,35,5,1,2,1,0,4,3,1,0,0,0,0,2,0,0,13,11,2,9,6,9,0,0,0,39,14,24,36.8,3,0,0,11,13,2,32,4,14,0,0,0,47,24,14,63.2
Burnley,943e8050,Matchweek 25,Sat,2024-02-17,EPL,Home,L,Arsenal,0,5,0.3,2.3,36,"21,311",Josh Brownhill,4-4-2,Jarred Gillett,8,0,0.0,0.00,,18.6,0,0,0,0.3,0.3,0.04,-0.3,-0.3,15,6,40.0,0.27,0.67,16.8,1,1,1,2.3,1.5,0.10,+2.7,+2.5,15,10,3,0,1,1,0,0,0,0,0,0,0,0,27,18,3,2,1,2,1,9,5,1,1,1,1,0,2,0,0,11,8,5,12,6,8,0,1,0,43,8,20,28.6,1,0,0,8,11,1,10,5,11,1,0,0,44,20,8,71.4
Burnley,943e8050,Matchweek 26,Sat,2024-02-24,EPL,Away,L,Crystal Palace,0,3,0.1,2.4,44,"24,042",Josh Brownhill,4-4-2,Lewis Smith,2,0,0.0,0.00,,12.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1,14,5,35.7,0.14,0.40,15.3,1,1,1,2.4,1.6,0.12,+0.6,+0.4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,27,21,3,0,0,3,0,5,4,0,0,0,1,0,1,1,0,14,8,2,8,3,6,0,1,0,28,17,34,33.3,3,0,0,8,14,6,33,6,7,1,0,0,42,34,17,66.7
Burnley,943e8050,Matchweek 27,Sun,2024-03-03,EPL,Home,L,Bournemouth,0,2,1.5,1.1,74,"19,713",Josh Cullen,4-4-2,David Coote,20,5,25.0,0.00,0.00,18.9,1,0,0,1.5,1.5,0.08,-1.5,-1.5,10,3,30.0,0.20,0.67,15.1,1,0,0,1.1,1.1,0.11,+0.9,+0.9,38,33,2,1,1,1,0,0,0,0,0,0,0,0,19,17,0,1,0,1,0,4,3,0,1,0,0,0,2,0,0,8,13,2,26,2,10,0,0,0,49,26,23,53.1,4,0,0,13,8,4,9,9,9,0,0,0,40,23,26,46.9
Burnley,943e8050,Matchweek 28,Sun,2024-03-10,EPL,Away,D,West Ham,2,2,0.7,2.1,48,"62,441",Josh Cullen,4-4-2,Darren England,11,4,36.4,0.09,0.25,24.8,1,0,0,0.7,0.7,0.06,+0.3,+0.3,22,4,18.2,0.09,0.50,14.8,0,0,0,2.1,2.1,0.10,-0.1,-0.1,18,14,0,3,0,1,0,2,1,0,1,0,0,0,37,23,4,3,3,3,1,3,1,0,2,0,0,0,4,0,0,18,11,2,8,9,10,0,0,0,54,16,32,33.3,2,0,0,11,17,5,26,10,11,0,0,1,64,32,16,66.7
Burnley,943e8050,Matchweek 29,Sat,2024-03-16,EPL,Home,W,Brentford,2,1,2.8,1.1,60,"20,431",Josh Cullen,4-4-2,Darren Bond,16,5,31.3,0.06,0.20,19.2,0,1,1,2.8,2.0,0.12,-0.8,-1.0,9,5,55.6,0.11,0.20,14.7,0,0,0,1.1,1.1,0.13,-0.1,-0.1,29,24,1,1,0,2,1,4,3,0,0,0,1,0,15,9,2,0,1,2,1,2,2,0,0,0,0,0,2,0,0,14,17,5,20,8,7,1,0,0,53,23,24,48.9,4,1,0,17,14,3,21,13,18,0,1,0,45,24,23,51.1
Burnley,943e8050,Matchweek 30,Sat,2024-03-30,EPL,Away,D,Chelsea,2,2,1.6,4.2,31,"39,535",Josh Cullen,4-4-2,Darren England,18,6,33.3,0.11,0.33,14.4,2,0,0,1.6,1.6,0.10,+0.4,+0.4,32,12,37.5,0.03,0.08,17.8,0,1,1,4.2,3.4,0.11,-2.2,-2.4,33,14,8,3,4,3,1,4,2,2,0,0,0,0,63,53,0,5,3,1,1,4,3,0,0,0,1,0,4,1,1,7,11,0,10,11,8,0,1,0,29,16,8,66.7,2,0,0,12,7,3,23,6,6,1,0,0,43,8,16,33.3
Burnley,943e8050,Matchweek 31,Tue,2024-04-02,EPL,Home,D,Wolves,1,1,1.3,0.9,51,"21,528",Josh Cullen,4-4-2,Thomas Bramall,13,6,46.2,0.08,0.17,18.4,0,0,0,1.3,1.3,0.10,-0.3,-0.3,8,2,25.0,0.13,0.50,12.4,0,0,0,0.9,0.9,0.11,+0.1,+0.1,23,19,1,1,1,0,1,2,2,0,0,0,0,0,13,7,2,1,1,1,1,2,0,1,0,0,1,0,0,0,0,10,11,2,34,6,8,0,0,0,43,14,12,53.8,2,0,0,12,10,5,14,7,8,0,0,0,46,12,14,46.2
Burnley,943e8050,Matchweek 32,Sat,2024-04-06,EPL,Away,L,Everton,0,1,0.5,0.9,62,"39,125",Josh Cullen,4-4-2,Michael Oliver,6,1,16.7,0.00,0.00,16.5,1,0,0,0.5,0.5,0.08,-0.5,-0.5,12,3,25.0,0.08,0.33,20.0,1,0,0,0.9,0.9,0.08,+0.1,+0.1,11,7,1,1,1,1,0,0,0,0,0,0,0,0,21,15,0,2,0,1,3,0,0,0,0,0,0,0,1,1,0,13,11,1,16,7,10,0,0,0,44,15,18,45.5,2,0,0,11,12,10,21,11,11,0,0,0,54,18,15,54.5
Burnley,943e8050,Matchweek 33,Sat,2024-04-13,EPL,Home,D,Brighton,1,1,1.7,0.9,44,"20,687",Josh Cullen,4-4-2,Simon Hooper,11,3,27.3,0.09,0.33,17.1,0,0,0,1.7,1.7,0.16,-0.7,-0.7,20,8,40.0,0.00,0.00,18.4,1,0,0,0.9,0.9,0.04,-0.9,-0.9,18,16,1,1,0,0,0,0,0,0,0,0,0,0,33,25,2,2,3,1,0,0,0,0,0,0,0,0,1,0,0,18,7,1,13,5,6,0,0,1,56,9,13,40.9,2,0,0,8,18,4,15,5,8,0,0,0,49,13,9,59.1
Burnley,943e8050,Matchweek 34,Sat,2024-04-20,EPL,Away,W,Sheffield Utd,4,1,2.2,2.4,51,"28,964",Josh Cullen,4-4-2,Andy Madley,16,9,56.3,0.25,0.44,16.0,0,0,0,2.2,2.2,0.14,+1.8,+1.8,18,11,61.1,0.06,0.09,14.9,0,0,0,2.4,2.4,0.14,-1.4,-1.4,26,21,1,2,2,0,0,7,6,0,0,1,0,0,34,25,3,2,2,1,1,2,1,0,1,0,0,0,0,0,0,9,10,1,12,4,8,0,0,0,50,12,15,44.4,1,0,0,10,9,2,23,7,9,0,0,0,55,15,12,55.6
Burnley,943e8050,Matchweek 35,Sat,2024-04-27,EPL,Away,D,Manchester Utd,1,1,2.1,2.7,52,"73,571",Josh Cullen,4-4-2,John Brooks,15,6,40.0,0.00,0.00,19.3,1,1,1,2.1,1.3,0.08,-1.1,-1.3,27,10,37.0,0.04,0.10,18.0,0,0,0,2.7,2.7,0.10,-1.7,-1.7,26,19,0,1,2,3,1,1,0,0,0,0,1,0,51,41,3,2,3,1,1,1,0,0,0,0,0,1,3,0,0,11,8,2,14,13,8,1,0,0,48,12,13,48.0,1,0,0,8,10,0,13,10,7,0,1,0,49,13,12,52.0
Burnley,943e8050,Matchweek 36,Sat,2024-05-04,EPL,Home,L,Newcastle Utd,1,4,1.0,3.4,47,"21,781",Josh Brownhill,4-2-3-1,Anthony Taylor,17,5,29.4,0.06,0.20,18.2,0,0,0,1.0,1.0,0.06,0.0,0.0,22,10,45.5,0.18,0.40,17.6,1,0,1,3.4,2.7,0.14,+0.6,+1.3,29,24,3,0,1,1,0,1,0,1,0,0,0,0,42,34,4,0,2,2,0,7,6,0,0,1,0,0,2,0,0,8,6,0,16,12,9,0,1,0,57,15,9,62.5,2,0,0,8,8,0,20,10,16,1,0,0,51,9,15,37.5
Burnley,943e8050,Matchweek 37,Sat,2024-05-11,EPL,Away,L,Tottenham,1,2,0.7,2.7,37,"61,148",Josh Cullen,4-4-2,Jarred Gillett,7,3,42.9,0.14,0.33,11.8,0,0,0,0.7,0.7,0.10,+0.3,+0.3,21,9,42.9,0.10,0.22,16.0,0,0,0,2.7,2.7,0.13,-0.7,-0.7,13,8,1,1,2,0,1,2,1,0,1,0,0,0,35,27,2,4,1,0,1,4,3,0,1,0,0,0,5,0,0,14,9,3,10,8,12,0,0,0,45,10,9,52.6,3,0,0,10,14,1,28,8,9,0,0,0,52,9,10,47.4
Burnley,943e8050,Matchweek 38,Sun,2024-05-19,EPL,Home,L,Nott'ham Forest,1,2,1.2,1.7,72,"21,109",Josh Cullen,4-4-2,Graham Scott,20,3,15.0,0.05,0.33,22.4,1,0,0,1.2,1.2,0.06,-0.2,-0.2,12,6,50.0,0.17,0.33,17.2,0,0,0,1.7,1.7,0.15,+0.3,+0.3,35,34,0,0,1,0,0,2,2,0,0,0,0,0,22,16,2,1,1,2,0,3,2,0,0,1,0,0,1,0,0,11,4,0,18,9,7,0,0,0,45,11,15,42.3,0,0,0,5,11,2,8,16,11,0,0,0,39,15,11,57.7
Chelsea,cff3d9bb,Matchweek 1,Sun,2023-08-13,EPL,Home,D,Liverpool,1,1,1.4,1.3,65,"40,096",Reece James,3-4-3,Anthony Taylor,10,4,40.0,0.10,0.25,13.2,1,0,0,1.4,1.4,0.14,-0.4,-0.4,13,1,7.7,0.08,1.00,17.8,0,0,0,1.3,1.3,0.10,-0.3,-0.3,19,15,1,1,0,2,0,2,2,0,0,0,0,0,24,21,2,0,1,0,0,2,2,0,0,0,0,0,3,0,0,5,13,3,26,7,9,0,0,0,63,11,6,64.7,3,0,0,13,5,5,12,10,9,0,0,0,62,6,11,35.3
Chelsea,cff3d9bb,Matchweek 2,Sun,2023-08-20,EPL,Away,L,West Ham,1,3,2.5,1.8,75,"62,451",Ben Chilwell,3-4-3,John Brooks,16,3,18.8,0.06,0.33,17.1,0,0,1,2.5,1.7,0.11,-1.5,-0.7,11,5,45.5,0.18,0.40,19.6,0,1,1,1.8,1.0,0.09,+1.2,+1.0,30,19,2,5,3,1,0,2,1,0,1,0,0,0,21,15,2,1,0,1,2,6,3,1,0,0,1,1,3,0,0,9,12,2,34,3,11,1,1,0,53,19,11,63.3,4,1,1,12,9,3,9,18,6,1,1,0,50,11,19,36.7
Chelsea,cff3d9bb,Matchweek 3,Fri,2023-08-25,EPL,Home,W,Luton Town,3,0,2.2,0.4,67,"39,893",Ben Chilwell,3-4-3,Robert Jones,19,8,42.1,0.16,0.38,14.2,1,0,0,2.2,2.2,0.12,+0.8,+0.8,11,1,9.1,0.00,0.00,19.0,1,0,0,0.4,0.4,0.04,-0.4,-0.4,35,23,5,3,3,1,0,6,5,0,1,0,0,0,20,11,1,2,3,1,2,0,0,0,0,0,0,0,2,0,0,15,11,0,16,9,6,0,0,0,47,14,6,70.0,3,0,0,12,15,0,18,5,10,0,0,0,47,6,14,30.0
Chelsea,cff3d9bb,Matchweek 4,Sat,2023-09-02,EPL,Home,L,Nott'ham Forest,0,1,2.3,0.8,75,"39,820",Ben Chilwell,3-4-3,Tim Robinson,21,2,9.5,0.00,0.00,17.7,2,0,0,2.3,2.3,0.11,-2.3,-2.3,7,3,42.9,0.14,0.33,19.0,0,0,0,0.8,0.8,0.11,+0.2,+0.2,38,28,1,4,1,3,1,0,0,0,0,0,0,0,14,6,2,3,0,2,1,2,2,0,0,0,0,0,3,0,0,10,9,2,38,6,7,0,0,0,54,24,13,64.9,4,0,0,9,10,3,4,9,11,0,0,0,54,13,24,35.1
Chelsea,cff3d9bb,Matchweek 5,Sun,2023-09-17,EPL,Away,D,Bournemouth,0,0,1.8,1.0,64,"10,421",Conor Gallagher,4-2-3-1,David Coote,14,6,42.9,0.00,0.00,15.0,1,0,0,1.8,1.8,0.14,-1.8,-1.8,13,4,30.8,0.00,0.00,16.7,1,0,0,1.0,1.0,0.08,-1.0,-1.0,26,19,3,1,2,1,0,0,0,0,0,0,0,0,24,19,1,2,1,1,0,0,0,0,0,0,0,0,5,0,0,20,15,2,14,5,5,0,0,0,43,5,6,45.5,1,0,0,15,20,1,16,17,10,0,0,0,42,6,5,54.5
Chelsea,cff3d9bb,Matchweek 6,Sun,2023-09-24,EPL,Home,L,Aston Villa,0,1,1.3,1.0,53,"39,700",Conor Gallagher,4-2-3-1,Jarred Gillett,10,4,40.0,0.00,0.00,17.8,0,0,0,1.3,1.3,0.13,-1.3,-1.3,15,7,46.7,0.07,0.14,18.2,1,0,0,1.0,1.0,0.07,0.0,0.0,17,16,0,0,0,0,1,0,0,0,0,0,0,0,22,13,2,0,4,1,2,1,0,0,0,1,0,0,2,1,0,9,10,10,14,4,15,0,0,0,59,14,7,66.7,3,0,0,11,7,1,23,9,13,0,0,0,49,7,14,33.3
Chelsea,cff3d9bb,Matchweek 7,Mon,2023-10-02,EPL,Away,W,Fulham,2,0,1.7,1.1,44,"24,445",Conor Gallagher,4-3-3,Tim Robinson,11,4,36.4,0.18,0.50,19.8,1,0,0,1.7,1.7,0.16,+0.3,+0.3,10,3,30.0,0.00,0.00,13.2,0,0,0,1.1,1.1,0.11,-1.1,-1.1,14,9,1,0,2,1,1,3,2,0,0,0,0,1,19,15,3,0,1,0,0,0,0,0,0,0,0,0,4,0,0,12,14,4,4,8,11,0,0,0,54,8,9,47.1,1,0,0,15,11,2,22,13,7,0,0,0,46,9,8,52.9
Chelsea,cff3d9bb,Matchweek 8,Sat,2023-10-07,EPL,Away,W,Burnley,4,1,1.9,0.7,62,"21,654",Conor Gallagher,4-3-3,Stuart Attwell,8,4,50.0,0.25,0.50,18.1,0,1,1,1.9,1.1,0.13,+1.1,+0.9,10,3,30.0,0.10,0.33,18.2,1,0,0,0.7,0.7,0.08,+0.3,+0.3,18,14,0,2,0,1,1,6,3,0,1,0,1,1,19,12,3,1,2,1,0,2,2,0,0,0,0,0,4,0,0,8,10,2,13,9,13,1,0,0,51,9,10,47.4,2,0,0,11,8,4,9,4,15,0,1,1,41,10,9,52.6
Chelsea,cff3d9bb,Matchweek 9,Sat,2023-10-21,EPL,Home,D,Arsenal,2,2,1.3,1.0,44,"39,723",Conor Gallagher,4-2-3-1,Chris Kavanagh,10,4,40.0,0.10,0.25,20.4,0,1,1,1.3,0.6,0.06,+0.7,+0.4,13,3,23.1,0.15,0.67,14.3,0,0,0,1.0,1.0,0.08,+1.0,+1.0,16,10,0,1,2,0,3,2,1,0,0,1,0,0,21,11,4,1,3,1,1,2,2,0,0,0,0,0,3,0,0,7,13,2,8,9,10,0,0,0,59,15,15,50.0,3,0,0,14,7,1,16,9,9,0,1,0,54,15,15,50.0
Chelsea,cff3d9bb,Matchweek 10,Sat,2023-10-28,EPL,Home,L,Brentford,0,2,1.9,2.2,68,"39,575",Conor Gallagher,4-2-3-1,Simon Hooper,17,2,11.8,0.00,0.00,16.1,1,0,0,1.9,1.9,0.12,-1.9,-1.9,7,5,71.4,0.29,0.40,12.7,0,0,0,2.2,2.2,0.31,-0.2,-0.2,32,23,2,5,1,1,0,0,0,0,0,0,0,0,11,10,0,1,0,0,0,3,3,0,0,0,0,0,1,0,0,12,7,0,23,13,8,0,0,0,48,13,12,52.0,4,0,0,7,12,0,6,7,10,0,0,0,49,12,13,48.0
Chelsea,cff3d9bb,Matchweek 11,Mon,2023-11-06,EPL,Away,W,Tottenham,4,1,4.1,0.9,60,"61,726",Reece James,4-2-3-1,Michael Oliver,16,6,37.5,0.19,0.50,16.8,0,1,1,4.1,3.3,0.21,-0.1,-0.3,8,5,62.5,0.13,0.20,23.5,1,0,0,0.9,0.9,0.11,+0.1,+0.1,31,23,1,4,1,2,0,8,6,0,1,0,1,0,15,8,1,1,0,2,3,2,2,0,0,0,0,0,5,0,0,21,12,7,16,9,11,1,0,0,59,7,4,63.6,3,2,1,12,20,3,9,12,17,0,1,0,37,4,7,36.4
Chelsea,cff3d9bb,Matchweek 12,Sun,2023-11-12,EPL,Home,D,Manchester City,4,4,2.9,2.9,45,"39,532",Reece James,4-2-3-1,Anthony Taylor,16,8,50.0,0.19,0.38,19.1,1,1,1,2.9,2.2,0.14,+1.1,+0.8,14,9,64.3,0.21,0.33,16.6,1,1,1,2.9,2.1,0.15,+1.1,+0.9,29,21,1,2,2,2,1,6,2,1,0,2,1,0,29,21,2,2,2,2,0,7,4,1,0,1,1,0,5,0,0,13,13,1,7,5,13,1,1,0,42,3,4,42.9,3,0,0,15,13,0,18,9,9,1,1,0,49,4,3,57.1
Chelsea,cff3d9bb,Matchweek 13,Sat,2023-11-25,EPL,Away,L,Newcastle Utd,1,4,0.5,2.4,46,"52,227",Reece James,4-2-3-1,Simon Hooper,7,4,57.1,0.14,0.25,18.4,2,0,0,0.5,0.5,0.08,+0.5,+0.5,14,5,35.7,0.29,0.80,17.0,1,0,0,2.4,2.4,0.17,+1.6,+1.6,12,7,1,0,1,2,1,2,1,0,0,0,1,0,21,14,2,2,0,2,1,6,6,0,0,0,0,0,6,1,1,19,13,0,5,12,15,0,0,0,41,9,5,64.3,4,0,0,13,17,0,22,9,10,0,0,0,53,5,9,35.7
Chelsea,cff3d9bb,Matchweek 14,Sun,2023-12-03,EPL,Home,W,Brighton,3,2,2.1,1.1,32,"39,647",Conor Gallagher,4-2-3-1,Craig Pawson,7,3,42.9,0.29,0.67,19.6,0,1,1,2.1,1.3,0.19,+0.9,+0.7,18,9,50.0,0.11,0.22,18.6,1,0,0,1.1,1.1,0.06,+0.9,+0.9,13,8,2,2,0,1,0,6,3,2,0,0,1,0,34,27,3,2,1,1,0,4,2,1,0,1,0,0,5,1,1,16,12,2,12,13,7,1,0,0,36,11,8,57.9,5,0,0,12,16,3,27,9,9,0,1,0,46,8,11,42.1
Chelsea,cff3d9bb,Matchweek 15,Wed,2023-12-06,EPL,Away,L,Manchester Utd,1,2,1.5,4.1,55,"73,607",Levi Colwill,4-2-3-1,Chris Kavanagh,13,3,23.1,0.08,0.33,15.0,0,0,0,1.5,1.5,0.12,-0.5,-0.5,27,8,29.6,0.07,0.25,15.4,1,0,1,4.1,3.3,0.13,-2.1,-1.3,23,16,3,0,2,1,1,2,2,0,0,0,0,0,47,32,4,3,6,2,0,3,2,0,0,1,0,0,0,0,0,12,12,1,8,10,6,0,1,0,39,9,5,64.3,4,0,0,12,12,3,30,6,13,1,0,0,49,5,9,35.7
Chelsea,cff3d9bb,Matchweek 16,Sun,2023-12-10,EPL,Away,L,Everton,0,2,0.9,1.2,71,"39,280",Reece James,4-2-3-1,Michael Oliver,16,4,25.0,0.00,0.00,18.5,1,0,0,0.9,0.9,0.06,-0.9,-0.9,9,5,55.6,0.22,0.40,16.4,0,0,0,1.2,1.2,0.15,+0.8,+0.8,32,26,3,1,0,1,1,0,0,0,0,0,0,0,14,11,0,0,2,0,1,1,0,0,0,1,0,0,2,0,0,12,11,1,15,4,14,0,0,0,55,17,14,54.8,2,0,0,12,11,2,21,14,13,0,0,0,51,14,17,45.2
Chelsea,cff3d9bb,Matchweek 17,Sat,2023-12-16,EPL,Home,W,Sheffield Utd,2,0,3.1,0.4,78,"39,599",Conor Gallagher,4-2-3-1,Andy Madley,15,6,40.0,0.13,0.33,17.2,1,0,0,3.1,3.1,0.20,-1.1,-1.1,6,1,16.7,0.00,0.00,19.7,1,0,0,0.4,0.4,0.06,-0.4,-0.4,26,19,0,4,1,1,1,4,4,0,0,0,0,0,10,7,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,9,14,3,12,17,5,0,0,0,60,10,12,45.5,3,0,0,14,9,1,8,13,15,0,0,0,51,12,10,54.5
